location_id,timestamp,heure_du_jour,jour_semaine,activite_prevue,nombre_etudiants,niveau_congestion
14,2026-05-22 09:00:00,9,4,0,3,faible
15,2026-05-22 09:00:00,9,4,1,22,eleve
16,2026-05-22 09:00:00,9,4,1,21,moyen
17,2026-05-22 09:00:00,9,4,1,27,eleve
1,2026-05-22 10:00:00,10,4,1,85,eleve
2,2026-05-22 10:00:00,10,4,0,5,faible
3,2026-05-22 10:00:00,10,4,0,4,faible
4,2026-05-22 10:00:00,10,4,0,3,faible
5,2026-05-22 10:00:00,10,4,1,37,moyen
6,2026-05-22 10:00:00,10,4,0,0,faible
7,2026-05-22 10:00:00,10,4,0,0,faible
8,2026-05-22 10:00:00,10,4,0,4,faible
9,2026-05-22 10:00:00,10,4,0,0,faible
10,2026-05-22 10:00:00,10,4,0,0,faible
11,2026-05-22 10:00:00,10,4,0,4,faible
12,2026-05-22 10:00:00,10,4,0,0,faible
13,2026-05-22 10:00:00,10,4,0,2,faible
14,2026-05-22 10:00:00,10,4,0,4,faible
15,2026-05-22 10:00:00,10,4,1,28,eleve
16,2026-05-22 10:00:00,10,4,0,7,faible
17,2026-05-22 10:00:00,10,4,1,21,moyen
1,2026-05-22 11:00:00,11,4,1,78,moyen
2,2026-05-22 11:00:00,11,4,0,0,faible
3,2026-05-22 11:00:00,11,4,0,10,faible
4,2026-05-22 11:00:00,11,4,1,36,moyen
5,2026-05-22 11:00:00,11,4,0,23,moyen
6,2026-05-22 11:00:00,11,4,1,35,moyen
7,2026-05-22 11:00:00,11,4,0,4,faible
8,2026-05-22 11:00:00,11,4,0,0,faible
9,2026-05-22 11:00:00,11,4,0,7,moyen
10,2026-05-22 11:00:00,11,4,0,0,faible
11,2026-05-22 11:00:00,11,4,0,1,faible
12,2026-05-22 11:00:00,11,4,1,23,eleve
13,2026-05-22 11:00:00,11,4,1,22,eleve
14,2026-05-22 11:00:00,11,4,0,5,faible
15,2026-05-22 11:00:00,11,4,1,21,moyen
16,2026-05-22 11:00:00,11,4,0,8,faible
17,2026-05-22 11:00:00,11,4,1,21,moyen
1,2026-05-22 12:00:00,12,4,1,96,eleve
2,2026-05-22 12:00:00,12,4,0,8,moyen
3,2026-05-22 12:00:00,12,4,0,9,faible
4,2026-05-22 12:00:00,12,4,0,0,faible
5,2026-05-22 12:00:00,12,4,0,17,faible
6,2026-05-22 12:00:00,12,4,0,12,faible
7,2026-05-22 12:00:00,12,4,0,4,faible
8,2026-05-22 12:00:00,12,4,0,0,faible
9,2026-05-22 12:00:00,12,4,0,4,faible
10,2026-05-22 12:00:00,12,4,0,0,faible
11,2026-05-22 12:00:00,12,4,0,3,faible
12,2026-05-22 12:00:00,12,4,1,24,eleve
13,2026-05-22 12:00:00,12,4,0,3,faible
14,2026-05-22 12:00:00,12,4,0,6,faible
15,2026-05-22 12:00:00,12,4,0,0,faible
16,2026-05-22 12:00:00,12,4,1,26,eleve
17,2026-05-22 12:00:00,12,4,1,23,eleve
1,2026-05-22 13:00:00,13,4,1,79,moyen
2,2026-05-22 13:00:00,13,4,0,7,moyen
3,2026-05-22 13:00:00,13,4,1,58,eleve
4,2026-05-22 13:00:00,13,4,1,54,eleve
5,2026-05-22 13:00:00,13,4,1,51,eleve
6,2026-05-22 13:00:00,13,4,0,0,faible
7,2026-05-22 13:00:00,13,4,0,2,faible
8,2026-05-22 13:00:00,13,4,0,0,faible
9,2026-05-22 13:00:00,13,4,0,0,faible
10,2026-05-22 13:00:00,13,4,0,0,faible
11,2026-05-22 13:00:00,13,4,0,4,faible
12,2026-05-22 13:00:00,13,4,1,27,eleve
13,2026-05-22 13:00:00,13,4,1,25,eleve
14,2026-05-22 13:00:00,13,4,1,16,moyen
15,2026-05-22 13:00:00,13,4,0,0,faible
16,2026-05-22 13:00:00,13,4,1,26,eleve
17,2026-05-22 13:00:00,13,4,1,13,moyen
1,2026-05-22 14:00:00,14,4,1,112,eleve
2,2026-05-22 14:00:00,14,4,0,0,faible
3,2026-05-22 14:00:00,14,4,0,19,moyen
4,2026-05-22 14:00:00,14,4,0,9,faible
5,2026-05-22 14:00:00,14,4,1,47,eleve
6,2026-05-22 14:00:00,14,4,1,55,eleve
7,2026-05-22 14:00:00,14,4,0,0,faible
8,2026-05-22 14:00:00,14,4,0,3,faible
9,2026-05-22 14:00:00,14,4,0,2,faible
10,2026-05-22 14:00:00,14,4,0,0,faible
11,2026-05-22 14:00:00,14,4,0,8,moyen
12,2026-05-22 14:00:00,14,4,0,6,faible
13,2026-05-22 14:00:00,14,4,0,10,moyen
14,2026-05-22 14:00:00,14,4,1,24,eleve
15,2026-05-22 14:00:00,14,4,0,0,faible
16,2026-05-22 14:00:00,14,4,1,21,moyen
17,2026-05-22 14:00:00,14,4,1,22,eleve
1,2026-05-22 15:00:00,15,4,1,101,eleve
2,2026-05-22 15:00:00,15,4,0,0,faible
3,2026-05-22 15:00:00,15,4,0,18,moyen
4,2026-05-22 15:00:00,15,4,0,3,faible
5,2026-05-22 15:00:00,15,4,0,8,faible
6,2026-05-22 15:00:00,15,4,0,10,faible
7,2026-05-22 15:00:00,15,4,0,0,faible
8,2026-05-22 15:00:00,15,4,0,0,faible
9,2026-05-22 15:00:00,15,4,0,0,faible
10,2026-05-22 15:00:00,15,4,0,0,faible
11,2026-05-22 15:00:00,15,4,0,0,faible
12,2026-05-22 15:00:00,15,4,0,7,faible
13,2026-05-22 15:00:00,15,4,1,18,moyen
14,2026-05-22 15:00:00,15,4,0,12,moyen
15,2026-05-22 15:00:00,15,4,1,16,moyen
16,2026-05-22 15:00:00,15,4,0,0,faible
17,2026-05-22 15:00:00,15,4,0,6,faible
1,2026-05-22 16:00:00,16,4,1,86,eleve
2,2026-05-22 16:00:00,16,4,0,1,faible
3,2026-05-22 16:00:00,16,4,0,13,faible
4,2026-05-22 16:00:00,16,4,1,49,eleve
5,2026-05-22 16:00:00,16,4,1,41,moyen
6,2026-05-22 16:00:00,16,4,1,53,eleve
7,2026-05-22 16:00:00,16,4,0,4,faible
8,2026-05-22 16:00:00,16,4,0,1,faible
9,2026-05-22 16:00:00,16,4,0,0,faible
10,2026-05-22 16:00:00,16,4,0,6,moyen
11,2026-05-22 16:00:00,16,4,0,0,faible
12,2026-05-22 16:00:00,16,4,0,11,moyen
13,2026-05-22 16:00:00,16,4,1,17,moyen
14,2026-05-22 16:00:00,16,4,0,10,moyen
15,2026-05-22 16:00:00,16,4,0,7,faible
16,2026-05-22 16:00:00,16,4,1,22,eleve
17,2026-05-22 16:00:00,16,4,1,28,eleve
1,2026-05-22 17:00:00,17,4,1,99,eleve
2,2026-05-22 17:00:00,17,4,0,2,faible
3,2026-05-22 17:00:00,17,4,0,0,faible
4,2026-05-22 17:00:00,17,4,1,35,moyen
5,2026-05-22 17:00:00,17,4,0,9,faible
6,2026-05-22 17:00:00,17,4,1,50,eleve
7,2026-05-22 17:00:00,17,4,0,0,faible
8,2026-05-22 17:00:00,17,4,0,0,faible
9,2026-05-22 17:00:00,17,4,0,0,faible
10,2026-05-22 17:00:00,17,4,0,8,moyen
11,2026-05-22 17:00:00,17,4,0,0,faible
12,2026-05-22 17:00:00,17,4,1,25,eleve
13,2026-05-22 17:00:00,17,4,1,18,moyen
14,2026-05-22 17:00:00,17,4,1,28,eleve
15,2026-05-22 17:00:00,17,4,0,4,faible
16,2026-05-22 17:00:00,17,4,0,7,faible
17,2026-05-22 17:00:00,17,4,1,26,eleve
1,2026-05-22 18:00:00,18,4,1,110,eleve
2,2026-05-22 18:00:00,18,4,0,3,faible
3,2026-05-22 18:00:00,18,4,1,50,eleve
4,2026-05-22 18:00:00,18,4,0,7,faible
5,2026-05-22 18:00:00,18,4,1,38,moyen
6,2026-05-22 18:00:00,18,4,0,19,moyen
7,2026-05-22 18:00:00,18,4,0,0,faible
8,2026-05-22 18:00:00,18,4,0,5,moyen
9,2026-05-22 18:00:00,18,4,0,3,faible
10,2026-05-22 18:00:00,18,4,0,0,faible
11,2026-05-22 18:00:00,18,4,0,0,faible
12,2026-05-22 18:00:00,18,4,0,3,faible
13,2026-05-22 18:00:00,18,4,1,25,eleve
14,2026-05-22 18:00:00,18,4,0,3,faible
15,2026-05-22 18:00:00,18,4,1,25,eleve
16,2026-05-22 18:00:00,18,4,0,4,faible
17,2026-05-22 18:00:00,18,4,0,14,moyen
1,2026-05-22 19:00:00,19,4,1,95,eleve
2,2026-05-22 19:00:00,19,4,0,5,faible
3,2026-05-22 19:00:00,19,4,1,43,eleve
4,2026-05-22 19:00:00,19,4,1,52,eleve
5,2026-05-22 19:00:00,19,4,1,53,eleve
6,2026-05-22 19:00:00,19,4,0,22,moyen
7,2026-05-22 19:00:00,19,4,0,6,moyen
8,2026-05-22 19:00:00,19,4,0,0,faible
9,2026-05-22 19:00:00,19,4,0,0,faible
10,2026-05-22 19:00:00,19,4,0,1,faible
11,2026-05-22 19:00:00,19,4,0,4,faible
12,2026-05-22 19:00:00,19,4,1,23,eleve
13,2026-05-22 19:00:00,19,4,1,14,moyen
14,2026-05-22 19:00:00,19,4,1,14,moyen
15,2026-05-22 19:00:00,19,4,0,13,moyen
16,2026-05-22 19:00:00,19,4,0,5,faible
17,2026-05-22 19:00:00,19,4,0,8,faible
1,2026-05-22 20:00:00,20,4,1,78,moyen
2,2026-05-22 20:00:00,20,4,0,6,moyen
3,2026-05-22 20:00:00,20,4,0,11,faible
4,2026-05-22 20:00:00,20,4,1,51,eleve
5,2026-05-22 20:00:00,20,4,0,16,faible
6,2026-05-22 20:00:00,20,4,0,8,faible
7,2026-05-22 20:00:00,20,4,0,7,moyen
8,2026-05-22 20:00:00,20,4,0,7,moyen
9,2026-05-22 20:00:00,20,4,0,6,moyen
10,2026-05-22 20:00:00,20,4,0,0,faible
11,2026-05-22 20:00:00,20,4,0,0,faible
12,2026-05-22 20:00:00,20,4,1,21,moyen
13,2026-05-22 20:00:00,20,4,1,17,moyen
14,2026-05-22 20:00:00,20,4,0,0,faible
15,2026-05-22 20:00:00,20,4,0,0,faible
16,2026-05-22 20:00:00,20,4,0,4,faible
17,2026-05-22 20:00:00,20,4,1,26,eleve
1,2026-05-22 21:00:00,21,4,1,93,eleve
2,2026-05-22 21:00:00,21,4,0,1,faible
3,2026-05-22 21:00:00,21,4,0,22,moyen
4,2026-05-22 21:00:00,21,4,1,49,eleve
5,2026-05-22 21:00:00,21,4,0,4,faible
6,2026-05-22 21:00:00,21,4,0,14,faible
7,2026-05-22 21:00:00,21,4,0,0,faible
8,2026-05-22 21:00:00,21,4,0,2,faible
9,2026-05-22 21:00:00,21,4,0,2,faible
10,2026-05-22 21:00:00,21,4,0,4,faible
11,2026-05-22 21:00:00,21,4,0,0,faible
12,2026-05-22 21:00:00,21,4,0,0,faible
13,2026-05-22 21:00:00,21,4,1,24,eleve
14,2026-05-22 21:00:00,21,4,0,0,faible
15,2026-05-22 21:00:00,21,4,1,19,moyen
16,2026-05-22 21:00:00,21,4,0,0,faible
17,2026-05-22 21:00:00,21,4,1,26,eleve
1,2026-05-23 07:00:00,7,5,0,21,faible
2,2026-05-23 07:00:00,7,5,0,1,faible
3,2026-05-23 07:00:00,7,5,1,17,faible
4,2026-05-23 07:00:00,7,5,0,3,faible
5,2026-05-23 07:00:00,7,5,1,35,moyen
6,2026-05-23 07:00:00,7,5,0,17,faible
7,2026-05-23 07:00:00,7,5,0,6,moyen
8,2026-05-23 07:00:00,7,5,0,1,faible
9,2026-05-23 07:00:00,7,5,0,0,faible
10,2026-05-23 07:00:00,7,5,0,0,faible
11,2026-05-23 07:00:00,7,5,0,0,faible
12,2026-05-23 07:00:00,7,5,1,14,moyen
13,2026-05-23 07:00:00,7,5,0,3,faible
14,2026-05-23 07:00:00,7,5,0,1,faible
15,2026-05-23 07:00:00,7,5,1,18,moyen
16,2026-05-23 07:00:00,7,5,1,8,faible
17,2026-05-23 07:00:00,7,5,0,1,faible
1,2026-05-23 08:00:00,8,5,0,18,faible
2,2026-05-23 08:00:00,8,5,0,5,faible
3,2026-05-23 08:00:00,8,5,1,28,moyen
4,2026-05-23 08:00:00,8,5,1,37,moyen
5,2026-05-23 08:00:00,8,5,0,11,faible
6,2026-05-23 08:00:00,8,5,0,5,faible
7,2026-05-23 08:00:00,8,5,0,0,faible
8,2026-05-23 08:00:00,8,5,0,0,faible
9,2026-05-23 08:00:00,8,5,0,0,faible
10,2026-05-23 08:00:00,8,5,0,0,faible
11,2026-05-23 08:00:00,8,5,0,3,faible
12,2026-05-23 08:00:00,8,5,1,15,moyen
13,2026-05-23 08:00:00,8,5,0,4,faible
14,2026-05-23 08:00:00,8,5,0,0,faible
15,2026-05-23 08:00:00,8,5,1,7,faible
16,2026-05-23 08:00:00,8,5,1,9,moyen
17,2026-05-23 08:00:00,8,5,0,6,faible
1,2026-05-23 09:00:00,9,5,0,14,faible
2,2026-05-23 09:00:00,9,5,0,0,faible
3,2026-05-23 09:00:00,9,5,1,30,moyen
4,2026-05-23 09:00:00,9,5,0,2,faible
5,2026-05-23 09:00:00,9,5,0,5,faible
6,2026-05-23 09:00:00,9,5,1,41,moyen
7,2026-05-23 09:00:00,9,5,0,2,faible
8,2026-05-23 09:00:00,9,5,0,2,faible
9,2026-05-23 09:00:00,9,5,0,0,faible
10,2026-05-23 09:00:00,9,5,0,0,faible
11,2026-05-23 09:00:00,9,5,0,1,faible
12,2026-05-23 09:00:00,9,5,1,11,moyen
13,2026-05-23 09:00:00,9,5,0,8,faible
14,2026-05-23 09:00:00,9,5,0,5,faible
15,2026-05-23 09:00:00,9,5,0,3,faible
16,2026-05-23 09:00:00,9,5,1,13,moyen
17,2026-05-23 09:00:00,9,5,1,9,moyen
1,2026-05-23 10:00:00,10,5,0,25,faible
2,2026-05-23 10:00:00,10,5,0,0,faible
3,2026-05-23 10:00:00,10,5,1,40,moyen
4,2026-05-23 10:00:00,10,5,0,14,faible
5,2026-05-23 10:00:00,10,5,0,0,faible
6,2026-05-23 10:00:00,10,5,1,30,moyen
7,2026-05-23 10:00:00,10,5,0,1,faible
8,2026-05-23 10:00:00,10,5,0,0,faible
9,2026-05-23 10:00:00,10,5,0,6,moyen
10,2026-05-23 10:00:00,10,5,0,4,faible
11,2026-05-23 10:00:00,10,5,0,0,faible
12,2026-05-23 10:00:00,10,5,1,5,faible
13,2026-05-23 10:00:00,10,5,0,4,faible
14,2026-05-23 10:00:00,10,5,0,0,faible
15,2026-05-23 10:00:00,10,5,1,7,faible
16,2026-05-23 10:00:00,10,5,1,13,moyen
17,2026-05-23 10:00:00,10,5,1,10,moyen
1,2026-05-23 11:00:00,11,5,0,9,faible
2,2026-05-23 11:00:00,11,5,0,1,faible
3,2026-05-23 11:00:00,11,5,1,36,moyen
4,2026-05-23 11:00:00,11,5,1,26,moyen
5,2026-05-23 11:00:00,11,5,0,2,faible
6,2026-05-23 11:00:00,11,5,0,11,faible
7,2026-05-23 11:00:00,11,5,0,3,faible
8,2026-05-23 11:00:00,11,5,0,0,faible
9,2026-05-23 11:00:00,11,5,0,0,faible
10,2026-05-23 11:00:00,11,5,0,1,faible
11,2026-05-23 11:00:00,11,5,0,0,faible
12,2026-05-23 11:00:00,11,5,1,14,moyen
13,2026-05-23 11:00:00,11,5,1,14,moyen
14,2026-05-23 11:00:00,11,5,0,4,faible
15,2026-05-23 11:00:00,11,5,0,0,faible
16,2026-05-23 11:00:00,11,5,1,5,faible
17,2026-05-23 11:00:00,11,5,0,3,faible
1,2026-05-23 12:00:00,12,5,0,21,faible
2,2026-05-23 12:00:00,12,5,0,5,faible
3,2026-05-23 12:00:00,12,5,1,38,moyen
4,2026-05-23 12:00:00,12,5,1,33,moyen
5,2026-05-23 12:00:00,12,5,0,15,faible
6,2026-05-23 12:00:00,12,5,0,0,faible
7,2026-05-23 12:00:00,12,5,0,0,faible
8,2026-05-23 12:00:00,12,5,0,4,faible
9,2026-05-23 12:00:00,12,5,0,1,faible
10,2026-05-23 12:00:00,12,5,0,5,moyen
11,2026-05-23 12:00:00,12,5,0,0,faible
12,2026-05-23 12:00:00,12,5,0,4,faible
13,2026-05-23 12:00:00,12,5,1,15,moyen
14,2026-05-23 12:00:00,12,5,0,4,faible
15,2026-05-23 12:00:00,12,5,1,11,moyen
16,2026-05-23 12:00:00,12,5,0,8,faible
17,2026-05-23 12:00:00,12,5,1,11,moyen
1,2026-05-23 13:00:00,13,5,0,24,faible
2,2026-05-23 13:00:00,13,5,0,7,moyen
3,2026-05-23 13:00:00,13,5,1,23,moyen
4,2026-05-23 13:00:00,13,5,1,31,moyen
5,2026-05-23 13:00:00,13,5,1,26,moyen
6,2026-05-23 13:00:00,13,5,1,36,moyen
7,2026-05-23 13:00:00,13,5,0,0,faible
8,2026-05-23 13:00:00,13,5,0,4,faible
9,2026-05-23 13:00:00,13,5,0,0,faible
10,2026-05-23 13:00:00,13,5,0,3,faible
11,2026-05-23 13:00:00,13,5,0,0,faible
12,2026-05-23 13:00:00,13,5,0,3,faible
13,2026-05-23 13:00:00,13,5,0,0,faible
14,2026-05-23 13:00:00,13,5,1,8,faible
15,2026-05-23 13:00:00,13,5,0,10,moyen
16,2026-05-23 13:00:00,13,5,0,4,faible
17,2026-05-23 13:00:00,13,5,0,0,faible
1,2026-05-23 14:00:00,14,5,0,3,faible
2,2026-05-23 14:00:00,14,5,0,0,faible
3,2026-05-23 14:00:00,14,5,1,21,moyen
4,2026-05-23 14:00:00,14,5,0,0,faible
5,2026-05-23 14:00:00,14,5,1,30,moyen
6,2026-05-23 14:00:00,14,5,0,3,faible
7,2026-05-23 14:00:00,14,5,0,4,faible
8,2026-05-23 14:00:00,14,5,0,3,faible
9,2026-05-23 14:00:00,14,5,0,3,faible
10,2026-05-23 14:00:00,14,5,0,0,faible
11,2026-05-23 14:00:00,14,5,0,0,faible
12,2026-05-23 14:00:00,14,5,1,19,moyen
13,2026-05-23 14:00:00,14,5,1,13,moyen
14,2026-05-23 14:00:00,14,5,1,10,moyen
15,2026-05-23 14:00:00,14,5,1,14,moyen
16,2026-05-23 14:00:00,14,5,0,4,faible
17,2026-05-23 14:00:00,14,5,0,8,faible
1,2026-05-23 15:00:00,15,5,0,1,faible
2,2026-05-23 15:00:00,15,5,0,5,faible
3,2026-05-23 15:00:00,15,5,1,28,moyen
4,2026-05-23 15:00:00,15,5,0,1,faible
5,2026-05-23 15:00:00,15,5,0,2,faible
6,2026-05-23 15:00:00,15,5,1,37,moyen
7,2026-05-23 15:00:00,15,5,0,2,faible
8,2026-05-23 15:00:00,15,5,0,2,faible
9,2026-05-23 15:00:00,15,5,0,4,faible
10,2026-05-23 15:00:00,15,5,0,4,faible
11,2026-05-23 15:00:00,15,5,0,0,faible
12,2026-05-23 15:00:00,15,5,0,1,faible
13,2026-05-23 15:00:00,15,5,0,1,faible
14,2026-05-23 15:00:00,15,5,0,5,faible
15,2026-05-23 15:00:00,15,5,0,0,faible
16,2026-05-23 15:00:00,15,5,0,3,faible
17,2026-05-23 15:00:00,15,5,1,13,moyen
1,2026-05-23 16:00:00,16,5,0,18,faible
2,2026-05-23 16:00:00,16,5,0,5,faible
3,2026-05-23 16:00:00,16,5,1,28,moyen
4,2026-05-23 16:00:00,16,5,1,37,moyen
5,2026-05-23 16:00:00,16,5,0,3,faible
6,2026-05-23 16:00:00,16,5,0,5,faible
7,2026-05-23 16:00:00,16,5,0,0,faible
8,2026-05-23 16:00:00,16,5,0,1,faible
9,2026-05-23 16:00:00,16,5,0,1,faible
10,2026-05-23 16:00:00,16,5,0,4,faible
11,2026-05-23 16:00:00,16,5,0,4,faible
12,2026-05-23 16:00:00,16,5,0,2,faible
13,2026-05-23 16:00:00,16,5,1,12,moyen
14,2026-05-23 16:00:00,16,5,0,0,faible
15,2026-05-23 16:00:00,16,5,1,14,moyen
16,2026-05-23 16:00:00,16,5,1,19,moyen
17,2026-05-23 16:00:00,16,5,0,2,faible
1,2026-05-23 17:00:00,17,5,0,19,faible
2,2026-05-23 17:00:00,17,5,0,4,faible
3,2026-05-23 17:00:00,17,5,1,30,moyen
4,2026-05-23 17:00:00,17,5,0,0,faible
5,2026-05-23 17:00:00,17,5,1,21,moyen
6,2026-05-23 17:00:00,17,5,0,6,faible
7,2026-05-23 17:00:00,17,5,0,5,moyen
8,2026-05-23 17:00:00,17,5,0,3,faible
9,2026-05-23 17:00:00,17,5,0,3,faible
10,2026-05-23 17:00:00,17,5,0,2,faible
11,2026-05-23 17:00:00,17,5,0,5,moyen
12,2026-05-23 17:00:00,17,5,0,7,faible
13,2026-05-23 17:00:00,17,5,0,5,faible
14,2026-05-23 17:00:00,17,5,1,21,moyen
15,2026-05-23 17:00:00,17,5,1,13,moyen
16,2026-05-23 17:00:00,17,5,1,19,moyen
17,2026-05-23 17:00:00,17,5,1,16,moyen
1,2026-05-23 18:00:00,18,5,0,0,faible
2,2026-05-23 18:00:00,18,5,0,5,faible
3,2026-05-23 18:00:00,18,5,1,31,moyen
4,2026-05-23 18:00:00,18,5,0,0,faible
5,2026-05-23 18:00:00,18,5,1,39,moyen
6,2026-05-23 18:00:00,18,5,0,0,faible
7,2026-05-23 18:00:00,18,5,0,4,faible
8,2026-05-23 18:00:00,18,5,0,0,faible
9,2026-05-23 18:00:00,18,5,0,4,faible
10,2026-05-23 18:00:00,18,5,0,1,faible
11,2026-05-23 18:00:00,18,5,0,3,faible
12,2026-05-23 18:00:00,18,5,1,14,moyen
13,2026-05-23 18:00:00,18,5,0,0,faible
14,2026-05-23 18:00:00,18,5,0,0,faible
15,2026-05-23 18:00:00,18,5,1,19,moyen
16,2026-05-23 18:00:00,18,5,1,19,moyen
17,2026-05-23 18:00:00,18,5,0,2,faible
1,2026-05-23 19:00:00,19,5,0,22,faible
2,2026-05-23 19:00:00,19,5,0,0,faible
3,2026-05-23 19:00:00,19,5,1,35,moyen
4,2026-05-23 19:00:00,19,5,0,13,faible
5,2026-05-23 19:00:00,19,5,0,5,faible
6,2026-05-23 19:00:00,19,5,1,35,moyen
7,2026-05-23 19:00:00,19,5,0,5,moyen
8,2026-05-23 19:00:00,19,5,0,3,faible
9,2026-05-23 19:00:00,19,5,0,0,faible
10,2026-05-23 19:00:00,19,5,0,3,faible
11,2026-05-23 19:00:00,19,5,0,4,faible
12,2026-05-23 19:00:00,19,5,1,7,faible
13,2026-05-23 19:00:00,19,5,0,10,moyen
14,2026-05-23 19:00:00,19,5,1,12,moyen
15,2026-05-23 19:00:00,19,5,0,6,faible
16,2026-05-23 19:00:00,19,5,0,0,faible
17,2026-05-23 19:00:00,19,5,0,3,faible
1,2026-05-23 20:00:00,20,5,0,0,faible
2,2026-05-23 20:00:00,20,5,0,3,faible
3,2026-05-23 20:00:00,20,5,0,8,faible
4,2026-05-23 20:00:00,20,5,1,37,moyen
5,2026-05-23 20:00:00,20,5,0,0,faible
6,2026-05-23 20:00:00,20,5,1,27,moyen
7,2026-05-23 20:00:00,20,5,0,2,faible
8,2026-05-23 20:00:00,20,5,0,0,faible
9,2026-05-23 20:00:00,20,5,0,0,faible
10,2026-05-23 20:00:00,20,5,0,0,faible
11,2026-05-23 20:00:00,20,5,0,4,faible
12,2026-05-23 20:00:00,20,5,1,10,moyen
13,2026-05-23 20:00:00,20,5,1,23,eleve
14,2026-05-23 20:00:00,20,5,1,19,moyen
15,2026-05-23 20:00:00,20,5,0,3,faible
16,2026-05-23 20:00:00,20,5,1,18,moyen
17,2026-05-23 20:00:00,20,5,1,14,moyen
1,2026-05-23 21:00:00,21,5,0,11,faible
2,2026-05-23 21:00:00,21,5,0,1,faible
3,2026-05-23 21:00:00,21,5,1,24,moyen
4,2026-05-23 21:00:00,21,5,0,8,faible
5,2026-05-23 21:00:00,21,5,1,28,moyen
6,2026-05-23 21:00:00,21,5,0,7,faible
7,2026-05-23 21:00:00,21,5,0,5,moyen
8,2026-05-23 21:00:00,21,5,0,0,faible
9,2026-05-23 21:00:00,21,5,0,5,moyen
10,2026-05-23 21:00:00,21,5,0,0,faible
11,2026-05-23 21:00:00,21,5,0,3,faible
12,2026-05-23 21:00:00,21,5,0,3,faible
13,2026-05-23 21:00:00,21,5,1,9,moyen
14,2026-05-23 21:00:00,21,5,0,6,faible
15,2026-05-23 21:00:00,21,5,1,16,moyen
16,2026-05-23 21:00:00,21,5,0,4,faible
17,2026-05-23 21:00:00,21,5,0,7,faible
1,2026-05-25 07:00:00,7,0,1,95,eleve
2,2026-05-25 07:00:00,7,0,0,6,moyen
3,2026-05-25 07:00:00,7,0,1,34,moyen
4,2026-05-25 07:00:00,7,0,0,0,faible
5,2026-05-25 07:00:00,7,0,0,4,faible
6,2026-05-25 07:00:00,7,0,1,56,eleve
7,2026-05-25 07:00:00,7,0,0,2,faible
8,2026-05-25 07:00:00,7,0,0,5,moyen
9,2026-05-25 07:00:00,7,0,0,2,faible
10,2026-05-25 07:00:00,7,0,0,2,faible
11,2026-05-25 07:00:00,7,0,0,3,faible
12,2026-05-25 07:00:00,7,0,0,6,faible
13,2026-05-25 07:00:00,7,0,0,9,moyen
14,2026-05-25 07:00:00,7,0,0,4,faible
15,2026-05-25 07:00:00,7,0,0,7,faible
16,2026-05-25 07:00:00,7,0,1,16,moyen
17,2026-05-25 07:00:00,7,0,0,2,faible
1,2026-05-25 08:00:00,8,0,1,117,eleve
2,2026-05-25 08:00:00,8,0,0,2,faible
3,2026-05-25 08:00:00,8,0,0,0,faible
4,2026-05-25 08:00:00,8,0,1,48,eleve
5,2026-05-25 08:00:00,8,0,1,50,eleve
6,2026-05-25 08:00:00,8,0,0,7,faible
7,2026-05-25 08:00:00,8,0,0,0,faible
8,2026-05-25 08:00:00,8,0,0,5,moyen
9,2026-05-25 08:00:00,8,0,0,0,faible
10,2026-05-25 08:00:00,8,0,0,0,faible
11,2026-05-25 08:00:00,8,0,0,0,faible
12,2026-05-25 08:00:00,8,0,0,6,faible
13,2026-05-25 08:00:00,8,0,0,12,moyen
14,2026-05-25 08:00:00,8,0,0,0,faible
15,2026-05-25 08:00:00,8,0,1,20,moyen
16,2026-05-25 08:00:00,8,0,1,23,eleve
17,2026-05-25 08:00:00,8,0,1,21,moyen
1,2026-05-25 09:00:00,9,0,1,88,eleve
2,2026-05-25 09:00:00,9,0,0,4,faible
3,2026-05-25 09:00:00,9,0,0,18,moyen
4,2026-05-25 09:00:00,9,0,0,19,moyen
5,2026-05-25 09:00:00,9,0,0,4,faible
6,2026-05-25 09:00:00,9,0,1,48,eleve
7,2026-05-25 09:00:00,9,0,0,1,faible
8,2026-05-25 09:00:00,9,0,0,0,faible
9,2026-05-25 09:00:00,9,0,0,3,faible
10,2026-05-25 09:00:00,9,0,0,0,faible
11,2026-05-25 09:00:00,9,0,0,0,faible
12,2026-05-25 09:00:00,9,0,0,9,moyen
13,2026-05-25 09:00:00,9,0,0,7,faible
14,2026-05-25 09:00:00,9,0,1,21,moyen
15,2026-05-25 09:00:00,9,0,0,10,moyen
16,2026-05-25 09:00:00,9,0,1,28,eleve
17,2026-05-25 09:00:00,9,0,0,0,faible
1,2026-05-25 10:00:00,10,0,1,98,eleve
2,2026-05-25 10:00:00,10,0,0,0,faible
3,2026-05-25 10:00:00,10,0,1,47,eleve
4,2026-05-25 10:00:00,10,0,1,50,eleve
5,2026-05-25 10:00:00,10,0,1,40,moyen
6,2026-05-25 10:00:00,10,0,1,55,eleve
7,2026-05-25 10:00:00,10,0,0,1,faible
8,2026-05-25 10:00:00,10,0,0,2,faible
9,2026-05-25 10:00:00,10,0,0,1,faible
10,2026-05-25 10:00:00,10,0,0,4,faible
11,2026-05-25 10:00:00,10,0,0,3,faible
12,2026-05-25 10:00:00,10,0,1,26,eleve
13,2026-05-25 10:00:00,10,0,1,18,moyen
14,2026-05-25 10:00:00,10,0,1,26,eleve
