location_id,timestamp,heure_du_jour,jour_semaine,activite_prevue,nombre_etudiants,niveau_congestion
29,2024-09-30 21:00:00,21,0,0,2,faible
30,2024-09-30 21:00:00,21,0,0,4,faible
31,2024-09-30 21:00:00,21,0,0,2,faible
32,2024-09-30 21:00:00,21,0,0,2,faible
33,2024-09-30 21:00:00,21,0,0,2,faible
34,2024-09-30 21:00:00,21,0,0,3,faible
35,2024-09-30 21:00:00,21,0,0,46,moyen
36,2024-09-30 21:00:00,21,0,0,1,faible
37,2024-09-30 21:00:00,21,0,0,2,faible
38,2024-09-30 21:00:00,21,0,0,15,faible
1,2024-10-01 07:00:00,7,1,0,2,faible
2,2024-10-01 07:00:00,7,1,0,1,faible
3,2024-10-01 07:00:00,7,1,0,2,faible
4,2024-10-01 07:00:00,7,1,0,0,faible
5,2024-10-01 07:00:00,7,1,0,29,faible
6,2024-10-01 07:00:00,7,1,0,50,faible
7,2024-10-01 07:00:00,7,1,0,39,faible
8,2024-10-01 07:00:00,7,1,0,2,faible
9,2024-10-01 07:00:00,7,1,0,5,faible
10,2024-10-01 07:00:00,7,1,0,2,faible
11,2024-10-01 07:00:00,7,1,0,3,faible
12,2024-10-01 07:00:00,7,1,0,1,faible
13,2024-10-01 07:00:00,7,1,0,2,faible
14,2024-10-01 07:00:00,7,1,0,5,faible
15,2024-10-01 07:00:00,7,1,0,11,faible
16,2024-10-01 07:00:00,7,1,0,4,faible
17,2024-10-01 07:00:00,7,1,0,6,faible
18,2024-10-01 07:00:00,7,1,0,5,faible
19,2024-10-01 07:00:00,7,1,0,6,faible
20,2024-10-01 07:00:00,7,1,0,7,faible
21,2024-10-01 07:00:00,7,1,0,6,faible
22,2024-10-01 07:00:00,7,1,0,3,faible
23,2024-10-01 07:00:00,7,1,0,2,faible
24,2024-10-01 07:00:00,7,1,0,7,faible
25,2024-10-01 07:00:00,7,1,0,8,faible
26,2024-10-01 07:00:00,7,1,0,3,faible
27,2024-10-01 07:00:00,7,1,0,6,faible
28,2024-10-01 07:00:00,7,1,0,3,faible
29,2024-10-01 07:00:00,7,1,0,5,faible
30,2024-10-01 07:00:00,7,1,0,3,faible
31,2024-10-01 07:00:00,7,1,0,1,faible
32,2024-10-01 07:00:00,7,1,0,4,faible
33,2024-10-01 07:00:00,7,1,0,3,faible
34,2024-10-01 07:00:00,7,1,0,4,faible
35,2024-10-01 07:00:00,7,1,0,22,faible
36,2024-10-01 07:00:00,7,1,0,2,faible
37,2024-10-01 07:00:00,7,1,0,1,faible
38,2024-10-01 07:00:00,7,1,0,20,faible
1,2024-10-01 08:00:00,8,1,1,9,moyen
2,2024-10-01 08:00:00,8,1,1,6,faible
3,2024-10-01 08:00:00,8,1,1,5,faible
4,2024-10-01 08:00:00,8,1,1,1,faible
5,2024-10-01 08:00:00,8,1,0,51,moyen
6,2024-10-01 08:00:00,8,1,0,107,moyen
7,2024-10-01 08:00:00,8,1,0,63,moyen
8,2024-10-01 08:00:00,8,1,0,2,faible
9,2024-10-01 08:00:00,8,1,1,4,faible
10,2024-10-01 08:00:00,8,1,1,3,faible
11,2024-10-01 08:00:00,8,1,0,3,faible
12,2024-10-01 08:00:00,8,1,1,1,faible
13,2024-10-01 08:00:00,8,1,0,3,faible
14,2024-10-01 08:00:00,8,1,1,6,faible
15,2024-10-01 08:00:00,8,1,1,7,faible
16,2024-10-01 08:00:00,8,1,0,5,faible
17,2024-10-01 08:00:00,8,1,1,3,faible
18,2024-10-01 08:00:00,8,1,1,7,faible
19,2024-10-01 08:00:00,8,1,1,9,faible
20,2024-10-01 08:00:00,8,1,1,3,faible
21,2024-10-01 08:00:00,8,1,1,5,faible
22,2024-10-01 08:00:00,8,1,1,2,faible
23,2024-10-01 08:00:00,8,1,0,5,faible
24,2024-10-01 08:00:00,8,1,1,8,faible
25,2024-10-01 08:00:00,8,1,1,4,faible
26,2024-10-01 08:00:00,8,1,1,3,faible
27,2024-10-01 08:00:00,8,1,1,6,faible
28,2024-10-01 08:00:00,8,1,1,4,faible
29,2024-10-01 08:00:00,8,1,0,2,faible
30,2024-10-01 08:00:00,8,1,1,3,faible
31,2024-10-01 08:00:00,8,1,1,4,faible
32,2024-10-01 08:00:00,8,1,1,4,faible
33,2024-10-01 08:00:00,8,1,1,3,faible
34,2024-10-01 08:00:00,8,1,0,2,faible
35,2024-10-01 08:00:00,8,1,0,22,faible
36,2024-10-01 08:00:00,8,1,0,3,faible
37,2024-10-01 08:00:00,8,1,0,2,faible
38,2024-10-01 08:00:00,8,1,0,51,moyen
1,2024-10-01 09:00:00,9,1,1,9,moyen
2,2024-10-01 09:00:00,9,1,1,7,faible
3,2024-10-01 09:00:00,9,1,1,7,moyen
4,2024-10-01 09:00:00,9,1,1,0,faible
5,2024-10-01 09:00:00,9,1,0,60,moyen
6,2024-10-01 09:00:00,9,1,0,90,moyen
7,2024-10-01 09:00:00,9,1,0,68,moyen
8,2024-10-01 09:00:00,9,1,0,17,eleve
9,2024-10-01 09:00:00,9,1,1,12,moyen
10,2024-10-01 09:00:00,9,1,1,10,moyen
11,2024-10-01 09:00:00,9,1,1,10,moyen
12,2024-10-01 09:00:00,9,1,1,8,moyen
13,2024-10-01 09:00:00,9,1,1,11,moyen
14,2024-10-01 09:00:00,9,1,0,19,moyen
15,2024-10-01 09:00:00,9,1,1,21,moyen
16,2024-10-01 09:00:00,9,1,1,21,moyen
17,2024-10-01 09:00:00,9,1,1,21,moyen
18,2024-10-01 09:00:00,9,1,1,17,moyen
19,2024-10-01 09:00:00,9,1,1,26,moyen
20,2024-10-01 09:00:00,9,1,1,17,moyen
21,2024-10-01 09:00:00,9,1,1,17,moyen
22,2024-10-01 09:00:00,9,1,0,15,moyen
23,2024-10-01 09:00:00,9,1,1,13,moyen
24,2024-10-01 09:00:00,9,1,1,18,moyen
25,2024-10-01 09:00:00,9,1,1,14,moyen
26,2024-10-01 09:00:00,9,1,0,13,moyen
27,2024-10-01 09:00:00,9,1,0,15,moyen
28,2024-10-01 09:00:00,9,1,1,15,moyen
29,2024-10-01 09:00:00,9,1,0,14,moyen
30,2024-10-01 09:00:00,9,1,0,14,moyen
31,2024-10-01 09:00:00,9,1,1,11,moyen
32,2024-10-01 09:00:00,9,1,1,10,moyen
33,2024-10-01 09:00:00,9,1,1,9,moyen
34,2024-10-01 09:00:00,9,1,0,8,moyen
35,2024-10-01 09:00:00,9,1,1,20,faible
36,2024-10-01 09:00:00,9,1,1,8,moyen
37,2024-10-01 09:00:00,9,1,1,8,moyen
38,2024-10-01 09:00:00,9,1,0,47,moyen
1,2024-10-01 10:00:00,10,1,1,6,faible
2,2024-10-01 10:00:00,10,1,1,5,faible
3,2024-10-01 10:00:00,10,1,1,5,faible
4,2024-10-01 10:00:00,10,1,1,0,faible
5,2024-10-01 10:00:00,10,1,0,53,moyen
6,2024-10-01 10:00:00,10,1,0,111,moyen
7,2024-10-01 10:00:00,10,1,0,63,moyen
8,2024-10-01 10:00:00,10,1,1,9,moyen
9,2024-10-01 10:00:00,10,1,0,13,moyen
10,2024-10-01 10:00:00,10,1,0,11,moyen
11,2024-10-01 10:00:00,10,1,0,10,moyen
12,2024-10-01 10:00:00,10,1,1,8,moyen
13,2024-10-01 10:00:00,10,1,1,10,moyen
14,2024-10-01 10:00:00,10,1,0,25,moyen
15,2024-10-01 10:00:00,10,1,0,24,moyen
16,2024-10-01 10:00:00,10,1,0,20,moyen
17,2024-10-01 10:00:00,10,1,1,18,moyen
18,2024-10-01 10:00:00,10,1,1,17,moyen
19,2024-10-01 10:00:00,10,1,1,24,moyen
20,2024-10-01 10:00:00,10,1,0,15,moyen
21,2024-10-01 10:00:00,10,1,1,16,moyen
22,2024-10-01 10:00:00,10,1,1,16,moyen
23,2024-10-01 10:00:00,10,1,0,14,moyen
24,2024-10-01 10:00:00,10,1,0,20,moyen
25,2024-10-01 10:00:00,10,1,1,16,moyen
26,2024-10-01 10:00:00,10,1,1,15,moyen
27,2024-10-01 10:00:00,10,1,1,17,moyen
28,2024-10-01 10:00:00,10,1,1,16,moyen
29,2024-10-01 10:00:00,10,1,1,12,moyen
30,2024-10-01 10:00:00,10,1,0,15,moyen
31,2024-10-01 10:00:00,10,1,1,13,moyen
32,2024-10-01 10:00:00,10,1,1,12,moyen
33,2024-10-01 10:00:00,10,1,0,7,moyen
34,2024-10-01 10:00:00,10,1,1,7,moyen
35,2024-10-01 10:00:00,10,1,1,25,moyen
36,2024-10-01 10:00:00,10,1,1,8,moyen
37,2024-10-01 10:00:00,10,1,0,9,moyen
38,2024-10-01 10:00:00,10,1,0,46,moyen
1,2024-10-01 11:00:00,11,1,1,10,moyen
2,2024-10-01 11:00:00,11,1,1,8,moyen
3,2024-10-01 11:00:00,11,1,1,6,moyen
4,2024-10-01 11:00:00,11,1,1,0,faible
5,2024-10-01 11:00:00,11,1,0,68,moyen
6,2024-10-01 11:00:00,11,1,0,110,moyen
7,2024-10-01 11:00:00,11,1,0,69,moyen
8,2024-10-01 11:00:00,11,1,0,10,moyen
9,2024-10-01 11:00:00,11,1,0,15,moyen
10,2024-10-01 11:00:00,11,1,1,10,moyen
11,2024-10-01 11:00:00,11,1,1,8,moyen
12,2024-10-01 11:00:00,11,1,1,9,moyen
13,2024-10-01 11:00:00,11,1,1,9,moyen
14,2024-10-01 11:00:00,11,1,1,18,moyen
15,2024-10-01 11:00:00,11,1,1,21,moyen
16,2024-10-01 11:00:00,11,1,0,17,moyen
17,2024-10-01 11:00:00,11,1,1,20,moyen
18,2024-10-01 11:00:00,11,1,1,19,moyen
19,2024-10-01 11:00:00,11,1,1,23,moyen
20,2024-10-01 11:00:00,11,1,0,18,moyen
21,2024-10-01 11:00:00,11,1,0,15,moyen
22,2024-10-01 11:00:00,11,1,0,14,moyen
23,2024-10-01 11:00:00,11,1,1,15,moyen
24,2024-10-01 11:00:00,11,1,1,18,moyen
25,2024-10-01 11:00:00,11,1,1,17,moyen
26,2024-10-01 11:00:00,11,1,0,13,moyen
27,2024-10-01 11:00:00,11,1,1,15,moyen
28,2024-10-01 11:00:00,11,1,1,18,moyen
29,2024-10-01 11:00:00,11,1,1,12,moyen
30,2024-10-01 11:00:00,11,1,0,15,moyen
31,2024-10-01 11:00:00,11,1,0,12,moyen
32,2024-10-01 11:00:00,11,1,1,12,moyen
33,2024-10-01 11:00:00,11,1,1,9,moyen
34,2024-10-01 11:00:00,11,1,0,7,moyen
35,2024-10-01 11:00:00,11,1,1,24,moyen
36,2024-10-01 11:00:00,11,1,1,7,moyen
37,2024-10-01 11:00:00,11,1,0,8,moyen
38,2024-10-01 11:00:00,11,1,0,50,moyen
1,2024-10-01 12:00:00,12,1,1,6,faible
2,2024-10-01 12:00:00,12,1,1,6,faible
3,2024-10-01 12:00:00,12,1,1,5,faible
4,2024-10-01 12:00:00,12,1,1,0,faible
5,2024-10-01 12:00:00,12,1,0,21,faible
6,2024-10-01 12:00:00,12,1,0,24,faible
7,2024-10-01 12:00:00,12,1,0,25,faible
8,2024-10-01 12:00:00,12,1,0,11,moyen
9,2024-10-01 12:00:00,12,1,1,13,moyen
10,2024-10-01 12:00:00,12,1,1,10,moyen
11,2024-10-01 12:00:00,12,1,1,10,moyen
12,2024-10-01 12:00:00,12,1,1,9,moyen
13,2024-10-01 12:00:00,12,1,0,9,moyen
14,2024-10-01 12:00:00,12,1,1,6,faible
15,2024-10-01 12:00:00,12,1,1,5,faible
16,2024-10-01 12:00:00,12,1,1,8,faible
17,2024-10-01 12:00:00,12,1,1,10,faible
18,2024-10-01 12:00:00,12,1,1,5,faible
19,2024-10-01 12:00:00,12,1,0,10,faible
20,2024-10-01 12:00:00,12,1,1,6,faible
21,2024-10-01 12:00:00,12,1,1,2,faible
22,2024-10-01 12:00:00,12,1,1,3,faible
23,2024-10-01 12:00:00,12,1,0,3,faible
24,2024-10-01 12:00:00,12,1,1,3,faible
25,2024-10-01 12:00:00,12,1,1,7,faible
26,2024-10-01 12:00:00,12,1,1,2,faible
27,2024-10-01 12:00:00,12,1,1,5,faible
28,2024-10-01 12:00:00,12,1,1,2,faible
29,2024-10-01 12:00:00,12,1,1,2,faible
30,2024-10-01 12:00:00,12,1,0,6,faible
31,2024-10-01 12:00:00,12,1,0,3,faible
32,2024-10-01 12:00:00,12,1,0,5,faible
33,2024-10-01 12:00:00,12,1,0,1,faible
34,2024-10-01 12:00:00,12,1,1,2,faible
35,2024-10-01 12:00:00,12,1,0,53,moyen
36,2024-10-01 12:00:00,12,1,0,7,moyen
37,2024-10-01 12:00:00,12,1,1,8,moyen
38,2024-10-01 12:00:00,12,1,0,13,faible
1,2024-10-01 13:00:00,13,1,1,8,faible
2,2024-10-01 13:00:00,13,1,1,7,faible
3,2024-10-01 13:00:00,13,1,1,6,moyen
4,2024-10-01 13:00:00,13,1,1,0,faible
5,2024-10-01 13:00:00,13,1,0,22,faible
6,2024-10-01 13:00:00,13,1,0,49,faible
7,2024-10-01 13:00:00,13,1,0,26,faible
8,2024-10-01 13:00:00,13,1,1,4,faible
9,2024-10-01 13:00:00,13,1,1,4,faible
10,2024-10-01 13:00:00,13,1,1,3,faible
11,2024-10-01 13:00:00,13,1,1,3,faible
12,2024-10-01 13:00:00,13,1,0,2,faible
13,2024-10-01 13:00:00,13,1,1,2,faible
14,2024-10-01 13:00:00,13,1,0,4,faible
15,2024-10-01 13:00:00,13,1,1,3,faible
16,2024-10-01 13:00:00,13,1,1,9,faible
17,2024-10-01 13:00:00,13,1,0,4,faible
18,2024-10-01 13:00:00,13,1,1,8,faible
19,2024-10-01 13:00:00,13,1,1,7,faible
20,2024-10-01 13:00:00,13,1,1,7,faible
21,2024-10-01 13:00:00,13,1,1,4,faible
22,2024-10-01 13:00:00,13,1,0,7,faible
23,2024-10-01 13:00:00,13,1,0,4,faible
24,2024-10-01 13:00:00,13,1,0,6,faible
25,2024-10-01 13:00:00,13,1,1,3,faible
26,2024-10-01 13:00:00,13,1,1,4,faible
27,2024-10-01 13:00:00,13,1,0,7,faible
28,2024-10-01 13:00:00,13,1,1,8,faible
29,2024-10-01 13:00:00,13,1,0,5,faible
30,2024-10-01 13:00:00,13,1,1,2,faible
31,2024-10-01 13:00:00,13,1,1,2,faible
32,2024-10-01 13:00:00,13,1,1,2,faible
33,2024-10-01 13:00:00,13,1,1,2,faible
34,2024-10-01 13:00:00,13,1,0,2,faible
35,2024-10-01 13:00:00,13,1,1,47,moyen
36,2024-10-01 13:00:00,13,1,0,1,faible
37,2024-10-01 13:00:00,13,1,1,2,faible
38,2024-10-01 13:00:00,13,1,0,27,faible
1,2024-10-01 14:00:00,14,1,1,10,moyen
2,2024-10-01 14:00:00,14,1,1,8,moyen
3,2024-10-01 14:00:00,14,1,1,6,moyen
4,2024-10-01 14:00:00,14,1,1,0,faible
5,2024-10-01 14:00:00,14,1,0,26,faible
6,2024-10-01 14:00:00,14,1,0,53,faible
7,2024-10-01 14:00:00,14,1,0,41,faible
8,2024-10-01 14:00:00,14,1,1,11,moyen
9,2024-10-01 14:00:00,14,1,1,15,moyen
10,2024-10-01 14:00:00,14,1,0,10,moyen
11,2024-10-01 14:00:00,14,1,1,8,moyen
12,2024-10-01 14:00:00,14,1,1,7,moyen
13,2024-10-01 14:00:00,14,1,1,11,moyen
14,2024-10-01 14:00:00,14,1,0,23,moyen
15,2024-10-01 14:00:00,14,1,1,23,moyen
16,2024-10-01 14:00:00,14,1,1,18,moyen
17,2024-10-01 14:00:00,14,1,1,22,moyen
18,2024-10-01 14:00:00,14,1,0,16,moyen
19,2024-10-01 14:00:00,14,1,1,21,moyen
20,2024-10-01 14:00:00,14,1,1,18,moyen
21,2024-10-01 14:00:00,14,1,0,16,moyen
22,2024-10-01 14:00:00,14,1,0,15,moyen
23,2024-10-01 14:00:00,14,1,0,11,moyen
24,2024-10-01 14:00:00,14,1,1,19,moyen
25,2024-10-01 14:00:00,14,1,1,18,moyen
26,2024-10-01 14:00:00,14,1,1,16,moyen
27,2024-10-01 14:00:00,14,1,1,17,moyen
28,2024-10-01 14:00:00,14,1,1,20,moyen
29,2024-10-01 14:00:00,14,1,1,14,moyen
30,2024-10-01 14:00:00,14,1,1,13,moyen
31,2024-10-01 14:00:00,14,1,1,13,moyen
32,2024-10-01 14:00:00,14,1,0,10,moyen
33,2024-10-01 14:00:00,14,1,0,7,moyen
34,2024-10-01 14:00:00,14,1,1,8,moyen
35,2024-10-01 14:00:00,14,1,1,20,faible
36,2024-10-01 14:00:00,14,1,0,7,moyen
37,2024-10-01 14:00:00,14,1,1,8,moyen
38,2024-10-01 14:00:00,14,1,0,12,faible
1,2024-10-01 15:00:00,15,1,1,7,faible
2,2024-10-01 15:00:00,15,1,1,8,moyen
3,2024-10-01 15:00:00,15,1,1,5,faible
4,2024-10-01 15:00:00,15,1,1,0,faible
5,2024-10-01 15:00:00,15,1,0,24,faible
6,2024-10-01 15:00:00,15,1,0,26,faible
7,2024-10-01 15:00:00,15,1,0,32,faible
8,2024-10-01 15:00:00,15,1,0,12,moyen
9,2024-10-01 15:00:00,15,1,1,14,moyen
10,2024-10-01 15:00:00,15,1,1,10,moyen
11,2024-10-01 15:00:00,15,1,0,9,moyen
12,2024-10-01 15:00:00,15,1,0,9,moyen
13,2024-10-01 15:00:00,15,1,1,10,moyen
14,2024-10-01 15:00:00,15,1,1,24,moyen
15,2024-10-01 15:00:00,15,1,1,25,moyen
16,2024-10-01 15:00:00,15,1,1,16,moyen
17,2024-10-01 15:00:00,15,1,1,21,moyen
18,2024-10-01 15:00:00,15,1,1,16,moyen
19,2024-10-01 15:00:00,15,1,1,22,moyen
20,2024-10-01 15:00:00,15,1,1,18,moyen
21,2024-10-01 15:00:00,15,1,1,14,moyen
22,2024-10-01 15:00:00,15,1,0,15,moyen
23,2024-10-01 15:00:00,15,1,0,15,moyen
24,2024-10-01 15:00:00,15,1,1,15,moyen
25,2024-10-01 15:00:00,15,1,1,14,moyen
26,2024-10-01 15:00:00,15,1,1,15,moyen
27,2024-10-01 15:00:00,15,1,1,16,moyen
28,2024-10-01 15:00:00,15,1,1,15,moyen
29,2024-10-01 15:00:00,15,1,1,14,moyen
30,2024-10-01 15:00:00,15,1,1,12,moyen
31,2024-10-01 15:00:00,15,1,0,10,moyen
32,2024-10-01 15:00:00,15,1,1,11,moyen
33,2024-10-01 15:00:00,15,1,1,7,moyen
34,2024-10-01 15:00:00,15,1,0,10,moyen
35,2024-10-01 15:00:00,15,1,1,15,faible
36,2024-10-01 15:00:00,15,1,1,8,moyen
37,2024-10-01 15:00:00,15,1,1,7,moyen
38,2024-10-01 15:00:00,15,1,0,26,faible
1,2024-10-01 16:00:00,16,1,1,8,faible
2,2024-10-01 16:00:00,16,1,1,9,moyen
3,2024-10-01 16:00:00,16,1,1,4,faible
4,2024-10-01 16:00:00,16,1,1,0,faible
5,2024-10-01 16:00:00,16,1,0,27,faible
6,2024-10-01 16:00:00,16,1,0,28,faible
7,2024-10-01 16:00:00,16,1,0,37,faible
8,2024-10-01 16:00:00,16,1,0,12,moyen
9,2024-10-01 16:00:00,16,1,1,14,moyen
10,2024-10-01 16:00:00,16,1,1,11,moyen
11,2024-10-01 16:00:00,16,1,1,9,moyen
12,2024-10-01 16:00:00,16,1,1,7,moyen
13,2024-10-01 16:00:00,16,1,1,10,moyen
14,2024-10-01 16:00:00,16,1,1,25,moyen
15,2024-10-01 16:00:00,16,1,1,23,moyen
16,2024-10-01 16:00:00,16,1,1,19,moyen
17,2024-10-01 16:00:00,16,1,1,17,moyen
18,2024-10-01 16:00:00,16,1,1,15,moyen
19,2024-10-01 16:00:00,16,1,1,22,moyen
20,2024-10-01 16:00:00,16,1,0,15,moyen
21,2024-10-01 16:00:00,16,1,1,14,moyen
22,2024-10-01 16:00:00,16,1,0,18,moyen
23,2024-10-01 16:00:00,16,1,0,14,moyen
24,2024-10-01 16:00:00,16,1,0,15,moyen
25,2024-10-01 16:00:00,16,1,0,16,moyen
26,2024-10-01 16:00:00,16,1,1,17,moyen
27,2024-10-01 16:00:00,16,1,1,13,moyen
28,2024-10-01 16:00:00,16,1,1,19,moyen
29,2024-10-01 16:00:00,16,1,1,14,moyen
30,2024-10-01 16:00:00,16,1,1,15,moyen
31,2024-10-01 16:00:00,16,1,1,9,moyen
32,2024-10-01 16:00:00,16,1,1,9,moyen
33,2024-10-01 16:00:00,16,1,1,7,moyen
34,2024-10-01 16:00:00,16,1,0,9,moyen
35,2024-10-01 16:00:00,16,1,0,16,faible
36,2024-10-01 16:00:00,16,1,1,8,moyen
37,2024-10-01 16:00:00,16,1,1,7,moyen
38,2024-10-01 16:00:00,16,1,0,17,faible
1,2024-10-01 17:00:00,17,1,1,11,moyen
2,2024-10-01 17:00:00,17,1,1,7,faible
3,2024-10-01 17:00:00,17,1,1,5,faible
4,2024-10-01 17:00:00,17,1,1,0,faible
5,2024-10-01 17:00:00,17,1,0,17,faible
6,2024-10-01 17:00:00,17,1,0,47,faible
7,2024-10-01 17:00:00,17,1,0,35,faible
8,2024-10-01 17:00:00,17,1,0,9,moyen
9,2024-10-01 17:00:00,17,1,1,12,moyen
10,2024-10-01 17:00:00,17,1,0,10,moyen
11,2024-10-01 17:00:00,17,1,1,10,moyen
12,2024-10-01 17:00:00,17,1,0,8,moyen
13,2024-10-01 17:00:00,17,1,1,11,moyen
14,2024-10-01 17:00:00,17,1,0,5,faible
15,2024-10-01 17:00:00,17,1,1,10,faible
16,2024-10-01 17:00:00,17,1,0,6,faible
17,2024-10-01 17:00:00,17,1,1,8,faible
18,2024-10-01 17:00:00,17,1,1,4,faible
19,2024-10-01 17:00:00,17,1,1,7,faible
20,2024-10-01 17:00:00,17,1,1,6,faible
21,2024-10-01 17:00:00,17,1,1,6,faible
22,2024-10-01 17:00:00,17,1,0,6,faible
23,2024-10-01 17:00:00,17,1,1,2,faible
24,2024-10-01 17:00:00,17,1,0,3,faible
25,2024-10-01 17:00:00,17,1,1,5,faible
26,2024-10-01 17:00:00,17,1,1,7,faible
27,2024-10-01 17:00:00,17,1,1,5,faible
28,2024-10-01 17:00:00,17,1,1,6,faible
29,2024-10-01 17:00:00,17,1,1,5,faible
30,2024-10-01 17:00:00,17,1,1,2,faible
31,2024-10-01 17:00:00,17,1,1,5,faible
32,2024-10-01 17:00:00,17,1,1,3,faible
33,2024-10-01 17:00:00,17,1,1,3,faible
34,2024-10-01 17:00:00,17,1,1,2,faible
35,2024-10-01 17:00:00,17,1,1,48,moyen
36,2024-10-01 17:00:00,17,1,1,7,moyen
37,2024-10-01 17:00:00,17,1,0,7,moyen
38,2024-10-01 17:00:00,17,1,0,15,faible
1,2024-10-01 18:00:00,18,1,0,2,faible
2,2024-10-01 18:00:00,18,1,0,1,faible
3,2024-10-01 18:00:00,18,1,0,2,faible
4,2024-10-01 18:00:00,18,1,0,0,faible
5,2024-10-01 18:00:00,18,1,0,28,faible
6,2024-10-01 18:00:00,18,1,0,55,faible
7,2024-10-01 18:00:00,18,1,0,37,faible
8,2024-10-01 18:00:00,18,1,1,1,faible
9,2024-10-01 18:00:00,18,1,0,4,faible
10,2024-10-01 18:00:00,18,1,1,2,faible
11,2024-10-01 18:00:00,18,1,1,1,faible
12,2024-10-01 18:00:00,18,1,1,2,faible
13,2024-10-01 18:00:00,18,1,0,1,faible
14,2024-10-01 18:00:00,18,1,0,3,faible
15,2024-10-01 18:00:00,18,1,0,6,faible
16,2024-10-01 18:00:00,18,1,0,8,faible
17,2024-10-01 18:00:00,18,1,0,10,faible
18,2024-10-01 18:00:00,18,1,1,9,faible
19,2024-10-01 18:00:00,18,1,1,7,faible
20,2024-10-01 18:00:00,18,1,0,5,faible
21,2024-10-01 18:00:00,18,1,1,3,faible
22,2024-10-01 18:00:00,18,1,1,5,faible
23,2024-10-01 18:00:00,18,1,1,5,faible
24,2024-10-01 18:00:00,18,1,1,3,faible
25,2024-10-01 18:00:00,18,1,1,3,faible
26,2024-10-01 18:00:00,18,1,1,3,faible
27,2024-10-01 18:00:00,18,1,1,7,faible
28,2024-10-01 18:00:00,18,1,1,5,faible
29,2024-10-01 18:00:00,18,1,1,3,faible
30,2024-10-01 18:00:00,18,1,0,5,faible
31,2024-10-01 18:00:00,18,1,1,2,faible
32,2024-10-01 18:00:00,18,1,1,1,faible
33,2024-10-01 18:00:00,18,1,1,3,faible
34,2024-10-01 18:00:00,18,1,1,2,faible
35,2024-10-01 18:00:00,18,1,1,44,moyen
36,2024-10-01 18:00:00,18,1,1,1,faible
37,2024-10-01 18:00:00,18,1,1,1,faible
38,2024-10-01 18:00:00,18,1,0,17,faible
1,2024-10-01 19:00:00,19,1,0,1,faible
2,2024-10-01 19:00:00,19,1,0,2,faible
3,2024-10-01 19:00:00,19,1,0,0,faible
4,2024-10-01 19:00:00,19,1,0,0,faible
5,2024-10-01 19:00:00,19,1,0,27,faible
6,2024-10-01 19:00:00,19,1,0,33,faible
7,2024-10-01 19:00:00,19,1,0,40,faible
8,2024-10-01 19:00:00,19,1,0,2,faible
9,2024-10-01 19:00:00,19,1,0,4,faible
10,2024-10-01 19:00:00,19,1,0,3,faible
11,2024-10-01 19:00:00,19,1,0,2,faible
12,2024-10-01 19:00:00,19,1,0,2,faible
13,2024-10-01 19:00:00,19,1,0,3,faible
14,2024-10-01 19:00:00,19,1,0,6,faible
15,2024-10-01 19:00:00,19,1,0,5,faible
16,2024-10-01 19:00:00,19,1,0,4,faible
17,2024-10-01 19:00:00,19,1,0,5,faible
18,2024-10-01 19:00:00,19,1,0,6,faible
19,2024-10-01 19:00:00,19,1,0,7,faible
20,2024-10-01 19:00:00,19,1,0,6,faible
21,2024-10-01 19:00:00,19,1,0,7,faible
22,2024-10-01 19:00:00,19,1,0,5,faible
23,2024-10-01 19:00:00,19,1,0,2,faible
24,2024-10-01 19:00:00,19,1,0,7,faible
25,2024-10-01 19:00:00,19,1,0,7,faible
26,2024-10-01 19:00:00,19,1,0,6,faible
27,2024-10-01 19:00:00,19,1,0,4,faible
28,2024-10-01 19:00:00,19,1,0,4,faible
29,2024-10-01 19:00:00,19,1,0,4,faible
30,2024-10-01 19:00:00,19,1,0,4,faible
31,2024-10-01 19:00:00,19,1,0,4,faible
32,2024-10-01 19:00:00,19,1,0,3,faible
33,2024-10-01 19:00:00,19,1,0,2,faible
34,2024-10-01 19:00:00,19,1,0,3,faible
35,2024-10-01 19:00:00,19,1,0,46,moyen
36,2024-10-01 19:00:00,19,1,0,1,faible
37,2024-10-01 19:00:00,19,1,0,2,faible
38,2024-10-01 19:00:00,19,1,0,20,faible
1,2024-10-01 20:00:00,20,1,0,3,faible
2,2024-10-01 20:00:00,20,1,0,1,faible
3,2024-10-01 20:00:00,20,1,0,0,faible
4,2024-10-01 20:00:00,20,1,0,1,faible
5,2024-10-01 20:00:00,20,1,0,33,faible
6,2024-10-01 20:00:00,20,1,0,49,faible
7,2024-10-01 20:00:00,20,1,0,21,faible
8,2024-10-01 20:00:00,20,1,0,2,faible
9,2024-10-01 20:00:00,20,1,0,4,faible
10,2024-10-01 20:00:00,20,1,0,2,faible
11,2024-10-01 20:00:00,20,1,0,1,faible
12,2024-10-01 20:00:00,20,1,0,2,faible
13,2024-10-01 20:00:00,20,1,0,4,faible
14,2024-10-01 20:00:00,20,1,0,5,faible
15,2024-10-01 20:00:00,20,1,0,4,faible
16,2024-10-01 20:00:00,20,1,0,9,faible
17,2024-10-01 20:00:00,20,1,0,7,faible
18,2024-10-01 20:00:00,20,1,0,3,faible
19,2024-10-01 20:00:00,20,1,0,10,faible
20,2024-10-01 20:00:00,20,1,0,4,faible
21,2024-10-01 20:00:00,20,1,0,3,faible
22,2024-10-01 20:00:00,20,1,0,3,faible
23,2024-10-01 20:00:00,20,1,0,6,faible
